contractSymbol,expiration,DTE,option_type,strike,spot,bid,ask,mid,contract_cost,volume,open_interest,spread_pct,IV,BS_value,mispricing_vs_mid,delta,gamma,theta_per_day,theta_pct_of_premium,vega_per_vol_point,probability_ITM,probability_touch_approx,expected_move,scenario_spot_1sigma,scenario_value_after_1day,scenario_return_after_1day,technical_score,technical_direction,liquidity_score,decision_score,target_100pct_scenario,within_risk_budget,passes_liquidity_filter,distance_from_spot_pct
QQQ260723C00725000,2026-07-23,0.8354492449652778,call,725.0,705.27001953125,0.04,0.08,0.06,6.0,8436,4034,0.6666666666666667,0.18457846679687498,0.00160350927116637,-0.9732748454805605,0.0009365288331049764,0.0005090439349464084,-0.011889134403008714,0.19815224005014523,0.001069730438165287,0.0009089242344222701,0.0018178484688445402,6.2280208830330155,711.498040414283,0.0,-1.0,-95.0,bearish,0.75,28.661656084186994,False,True,False,0.02797507326607085
QQQ260723C00723000,2026-07-23,0.8354492449652778,call,723.0,705.27001953125,0.07,0.1,0.085,8.5,3363,2580,0.3529411764705882,0.174812939453125,0.002647571358248779,-0.9688521016676614,0.001570696062906644,0.0008627582524122506,-0.018085949898653326,0.21277588116062734,0.0017171204062215047,0.0015286737278021772,0.0030573474556043543,5.898513821423084,711.1685333526731,0.0,-1.0,-95.0,bearish,0.75,28.527814662949773,False,True,False,0.025139279960509464
QQQ260723C00724000,2026-07-23,0.8354492449652778,call,724.0,705.27001953125,0.04,0.09,0.065,6.5,6355,3612,0.7692307692307692,0.179695703125,0.002050360344536095,-0.9684559946994447,0.0012073167982260507,0.0006599955509840971,-0.01461432313217128,0.22483574049494276,0.0013502579787811545,0.0011733722074994694,0.002346744414998939,6.063267352228049,711.3332868834781,0.0,-1.0,-95.0,bearish,0.75,28.400110039200566,False,True,False,0.026557176613290157
QQQ260723C00740000,2026-07-23,0.8354492449652778,call,740.0,705.27001953125,0.0,0.04,0.01,1.0,26,932,4.0,0.270515107421875,0.00023526713942462196,-0.9764732860575378,0.00010752530639947923,4.6426295108682824e-05,-0.0023231966757291237,0.23231966757291236,0.0001429860285073613,0.00010217147967421682,0.00020434295934843364,9.127683025200431,714.3977025564504,0.0,-1.0,-95.0,bearish,0.75,28.303846753864363,False,True,False,0.04924352305778279
QQQ260723C00759000,2026-07-23,0.8354492449652778,call,759.0,705.27001953125,0.0,0.05,0.01,1.0,20,620,5.0,0.4023497265625,0.0002303034463789072,-0.9769696553621092,7.240068120527201e-05,2.1519308891095284e-05,-0.0023792559460984624,0.23792559460984625,9.857574815361017e-05,6.697887005124135e-05,0.0001339577401024827,13.576028356934533,718.8460478881846,0.0,-1.0,-95.0,bearish,0.75,28.247083631302566,False,True,False,0.07618355946061772
QQQ260723C00722000,2026-07-23,0.8354492449652778,call,722.0,705.27001953125,0.1,0.14,0.12000000000000001,12.000000000000002,4731,711,0.33333333333333337,0.176766044921875,0.0052249307547689305,-0.9564589103769255,0.0029152642401526823,0.00149485735382647,-0.032050923086237304,0.2670910257186442,0.0030084074047359243,0.0028407683985507254,0.005681536797101451,5.964415233745069,711.2344347649951,0.0,-1.0,-95.0,bearish,0.75,28.010905110784574,False,True,False,0.02372138330772855
QQQ260723C00721000,2026-07-23,0.8354492449652778,call,721.0,705.27001953125,0.13,0.17,0.15000000000000002,15.000000000000002,4511,2801,0.26666666666666666,0.174812939453125,0.008020604999559477,-0.9465293000029368,0.0043664008843146,0.0021722838261163373,-0.04556910561915199,0.30379403746101324,0.0043234276525319785,0.004260454107614088,0.008520908215228176,5.898513821423084,711.1685333526731,0.0,-1.0,-95.0,bearish,0.75,27.672268707542152,False,True,False,0.022303486654947857
QQQ260723C00760000,2026-07-23,0.8354492449652778,call,760.0,705.27001953125,0.0,0.05,0.02,2.0,10,1580,2.5,0.4101621484375,0.00024045443099651037,-0.9879772784501745,7.406882123105862e-05,2.1567090999281202e-05,-0.002477935612473562,0.1238967806236781,0.00010071292327780777,6.842555351651349e-05,0.00013685110703302698,13.839634006222477,719.1096535374725,0.0,-1.0,-95.0,bearish,0.625,26.887400704833546,False,True,False,0.07760145611339841
QQQ260723C00746000,2026-07-23,0.8354492449652778,call,746.0,705.27001953125,0.0,0.05,0.02,2.0,10,182,2.5,0.31836619140624994,0.0003109959467657297,-0.9844502026617135,0.00012009626925345125,4.3762190669024025e-05,-0.003031567211062208,0.1515783605531104,0.00015862222880786502,0.00011313404130158608,0.00022626808260317217,10.742267627089102,716.0122871583391,0.0,-1.0,-95.0,bearish,0.625,26.61147907529493,False,True,False,0.05775090297446739
QQQ260723C00719000,2026-07-23,0.8354492449652778,call,719.0,705.27001953125,0.24,0.33,0.28500000000000003,28.500000000000004,4688,1221,0.31578947368421056,0.18140467041015623,0.029267591593187703,-0.8973066961642537,0.013668196751165245,0.005710928930699602,-0.12910636843646275,0.45300480153144823,0.011794873070752889,0.013367860551338616,0.026735721102677232,6.120931088009788,711.3909506192598,0.0,-1.0,-95.0,bearish,0.75,26.362309195712292,False,True,False,0.01946769334938625
QQQ260723C00775000,2026-07-23,0.8354492449652778,call,775.0,705.27001953125,0.0,0.05,0.02,2.0,7,99,2.5,0.5019581054687501,0.00017859941046439315,-0.9910700294767804,4.611526774474628e-05,1.1272311478043007e-05,-0.0019387870230919576,0.09693935115459788,6.441967123723727e-05,4.1739933045514624e-05,8.347986609102925e-05,16.937000385355855,722.2070199166059,0.0,-1.0,-95.0,bearish,0.5825,26.306441287114936,False,True,False,0.09886990590511036
QQQ260723C00785000,2026-07-23,0.8354492449652778,call,785.0,705.27001953125,0.0,0.05,0.02,2.0,3,123,2.5,0.523442265625,3.833119463247936e-05,-0.998083440268376,1.0192689515902443e-05,2.5823185207077004e-06,-0.000482881109914844,0.0241440554957422,1.5389221443370867e-05,9.109558801275841e-06,1.8219117602551683e-05,17.661915920897705,722.9319354521477,0.0,-1.0,-95.0,bearish,0.5375,26.133741636218605,False,True,False,0.11304887243291817
QQQ260723C00750000,2026-07-23,0.8354492449652778,call,750.0,705.27001953125,0.0,0.01,0.01,1.0,2,351,1.0,0.2890696093749999,9.360704770319285e-06,-0.9990639295229681,4.6499837510933434e-06,2.2119681761948573e-06,-0.00012630057465018598,0.012630057465018597,7.279798556715259e-06,4.360627025611739e-06,8.721254051223479e-06,9.7537464422593,715.0237659735093,0.0,-1.0,-95.0,bearish,0.525,25.998786637890326,False,True,False,0.0634224895855906
QQQ260723C00743000,2026-07-23,0.8354492449652778,call,743.0,705.27001953125,0.0,0.01,0.01,1.0,2,181,1.0,0.2500075,1.2425608026562195e-05,-0.9987574391973438,7.012195399957455e-06,3.7855525271698746e-06,-0.00016176208046285348,0.016176208046285348,1.0775076590649964e-05,6.640072292733823e-06,1.3280144585467646e-05,8.43571819581957,713.7057377270696,0.0,-1.0,-95.0,bearish,0.525,25.963370720983004,False,True,False,0.05349721301612509
QQQ260723C00754000,2026-07-23,0.8354492449652778,call,754.0,705.27001953125,0.0,0.05,0.04,4.0,12,80,1.25,0.3711000390625,0.00026329468498027114,-0.9934176328754932,8.874090270305894e-05,2.8255869481218757e-05,-0.002658247125689767,0.06645617814224418,0.00011938169141491232,8.266501741973502e-05,0.00016533003483947003,12.521605759782746,717.7916252910328,0.0,-1.0,-95.0,bearish,0.55,25.962091518925956,False,True,False,0.06909407619671382
QQQ260723C00765000,2026-07-23,0.8354492449652778,call,765.0,705.27001953125,0.0,0.05,0.01,1.0,10,221,5.0,0.4414118359375,0.0002177155250324414,-0.9782284474967559,6.287670586875182e-05,1.7174319621167195e-05,-0.0022849411853143645,0.22849411853143645,8.631008950244574e-05,5.768873912066513e-05,0.00011537747824133026,14.894056603374265,720.1640761346242,0.0,-1.0,-95.0,bearish,0.625,25.84121258946805,False,True,False,0.08469093937730254
QQQ260723C00745000,2026-07-23,0.8354492449652778,call,745.0,705.27001953125,0.0,0.02,0.01,1.0,3,892,2.0,0.28125718749999995,5.1914245936583725e-05,-0.9948085754063416,2.46152599292253e-05,1.110684365197747e-05,-0.0006005639142114981,0.06005639142114981,3.5565780180149017e-05,2.323526641840041e-05,4.647053283680082e-05,9.490140792971355,714.7601603242214,0.0,-1.0,-95.0,bearish,0.5375,25.774900791116874,False,True,False,0.056333006321686696
QQQ260723C00757000,2026-07-23,0.8354492449652778,call,757.0,705.27001953125,0.0,0.05,0.03,3.0,22,60,1.6666666666666667,0.39063109375,0.0002503224606103735,-0.9916559179796542,8.058413759630342e-05,2.4515662232462882e-05,-0.0025551704668372935,0.08517234889457645,0.00010903062224995217,7.475440190837082e-05,0.00014950880381674165,13.180619883002612,718.4506394142526,0.0,-1.0,-95.0,bearish,0.55,25.774771599092404,False,True,False,0.07334776615505612
QQQ260723C00780000,2026-07-23,0.8354492449652778,call,780.0,705.27001953125,0.0,0.05,0.08,8.0,1,150,0.625,0.53320779296875,0.0001727054213601642,-0.997841182232998,4.218233506132644e-05,9.75459630330355e-06,-0.0018929276579306286,0.02366159572413286,5.921665079081163e-05,3.792343266717652e-05,7.584686533435303e-05,17.99142298250764,723.2614425137576,0.0,-1.0,-95.0,bearish,0.5125,25.639142511412018,False,True,False,0.10595938916901426
QQQ260723C00735000,2026-07-23,0.8354492449652778,call,735.0,705.27001953125,0.0,0.06,0.01,1.0,281,2076,6.0,0.2500075,0.0006273999428257904,-0.937260005717421,0.0002925731903070021,0.00012809513872899764,-0.00547793696045117,0.547793696045117,0.0003646059381790595,0.0002799141355502088,0.0005598282711004176,8.43571819581957,713.7057377270696,0.0,-1.0,-95.0,bearish,0.75,25.152661322259835,False,True,False,0.042154039793878884
QQQ260723C00755000,2026-07-23,0.8354492449652778,call,755.0,705.27001953125,0.0,0.05,0.01,1.0,7,326,5.0,0.37695935546875,0.00025113640237799106,-0.9748863597622008,8.360107061535356e-05,2.6298689218640104e-05,-0.0025527397619337848,0.2552739761933785,0.00011286692184777308,7.776985403886475e-05,0.0001555397080777295,12.719309996748704,717.9893295279987,0.0,-1.0,-95.0,bearish,0.5875,24.823815635146996,False,True,False,0.07051197284949451
QQQ260723C00732000,2026-07-23,0.8354492449652778,call,732.0,705.27001953125,0.0,0.06,0.01,1.0,522,205,6.0,0.22852333984375,0.0006964686396731534,-0.9303531360326847,0.0003511917186284007,0.00016608244930996994,-0.0059368586176031185,0.5936858617603118,0.00043210804834299606,0.00033745076897637757,0.0006749015379527551,7.710802660277716,712.9808221915277,0.0,-1.0,-95.0,bearish,0.75,24.69489039777641,False,True,False,0.03790034983553636
QQQ260723C00751000,2026-07-23,0.8354492449652778,call,751.0,705.27001953125,0.0,0.05,0.01,1.0,4,200,5.0,0.35156898437499995,0.00028029538719753777,-0.9719704612802462,9.910103131484884e-05,3.3087490854148685e-05,-0.0027942140120844512,0.2794214012084451,0.0001324379471891066,9.270287805783405e-05,0.0001854057561156681,11.862591636562875,717.1326111678129,0.0,-1.0,-95.0,bearish,0.55,23.832640045476705,False,True,False,0.06484038623837152
QQQ260723C00761000,2026-07-23,0.8354492449652778,call,761.0,705.27001953125,0.0,0.05,0.07,7.000000000000001,26,31,0.7142857142857143,0.41602146484374997,0.00023140744543773129,-0.9966941793508896,7.046800402458328e-05,2.0288496031368523e-05,-0.0023980136301277924,0.03425733757325417,9.60956314864151e-05,6.501006383705713e-05,0.00013002012767411426,14.037338243188438,719.3073577744384,0.0,-1.0,-95.0,bearish,0.405,23.383726825544198,False,True,False,0.07901935276617933
QQQ260723C00739000,2026-07-23,0.8354492449652778,call,739.0,705.27001953125,0.0,0.05,0.01,1.0,5,491,5.0,0.27149166015625,0.0003824410610785284,-0.9617558938921471,0.00016971875610348957,7.095665358883204e-05,-0.0035767126224423187,0.35767126224423185,0.00021932476387082528,0.00016147144726747805,0.0003229428945349561,9.160633731361424,714.4306532626114,0.0,-1.0,-95.0,bearish,0.5625,23.30151680650303,False,True,False,0.047825626405001875
QQQ260723C00738000,2026-07-23,0.8354492449652778,call,738.0,705.27001953125,0.0,0.05,0.01,1.0,42,63,5.0,0.264655791015625,0.00039466670332041764,-0.9605333296679582,0.00017909263983437946,7.654326520372869e-05,-0.0036668615241506482,0.3666861524150648,0.00023063564972984428,0.00017063275443812497,0.00034126550887624994,8.92997878823447,714.1999983194845,0.0,-1.0,-95.0,bearish,0.565,23.261551130938113,False,True,False,0.04640772975222118
QQQ260723C00758000,2026-07-23,0.8354492449652778,call,758.0,705.27001953125,0.0,0.05,0.02,2.0,1,84,2.5,0.39649041015625003,0.00023990117388438675,-0.9880049413057806,7.631417579340911e-05,2.294693486645389e-05,-0.002463847029603423,0.12319235148017114,0.00010358465462713314,7.069619836530572e-05,0.00014139239673061145,13.378324119968573,718.6483436512186,0.0,-1.0,-95.0,bearish,0.4325,23.044490409165597,False,True,False,0.07476566280783703
QQQ260723C00769000,2026-07-23,0.8354492449652778,call,769.0,705.27001953125,0.0,0.05,0.01,1.0,42,43,5.0,0.46484910156250003,0.00019295251481642878,-0.9807047485183571,5.3378704145446584e-05,1.397452193625061e-05,-0.0020616449233909623,0.20616449233909623,7.395831491264278e-05,4.870910939701521e-05,9.741821879403041e-05,15.684873551238105,720.9548930824881,0.0,-1.0,-95.0,bearish,0.46499999999999997,22.864329258796978,False,True,False,0.09036252598842553
QQQ260723C00744000,2026-07-23,0.8354492449652778,call,744.0,705.27001953125,0.0,0.05,0.01,1.0,1,356,5.0,0.304694453125,0.0003215620682159026,-0.9678437931784097,0.00012919835501852293,4.8968824283541606e-05,-0.0031076275530575875,0.31076275530575875,0.00016987218653111431,0.00012205311430836736,0.0002441062286167347,10.280957740835197,715.5509772720852,0.0,-1.0,-95.0,bearish,0.5125,22.769813509228577,False,True,False,0.054915109668906004
QQQ260723C00753000,2026-07-23,0.8354492449652778,call,753.0,705.27001953125,0.0,0.05,0.05,5.0,7,59,1.0,0.36524072265625,0.00027659315562623965,-0.9944681368874753,9.439570672196454e-05,3.042582426080267e-05,-0.0027728576428903353,0.0554571528578067,0.0001265201207430103,8.805404759529104e-05,0.00017610809519058208,12.323901522816785,717.5939210540668,0.0,-1.0,-95.0,bearish,0.38249999999999995,22.72218955237384,False,True,False,0.0676761795439329
QQQ260723C00741000,2026-07-23,0.8354492449652778,call,741.0,705.27001953125,0.0,0.05,0.01,1.0,1,131,5.0,0.28516339843749994,0.00036184437698168204,-0.9638155623018319,0.00015377645292686894,6.159694430586199e-05,-0.003424828403355968,0.3424828403355968,0.00019998204351574482,0.0001458882749035937,0.0002917765498071874,9.62194361761533,714.8919631488653,0.0,-1.0,-95.0,bearish,0.5125,22.453089362142105,False,True,False,0.05066141971056348
QQQ260723C00718000,2026-07-23,0.8354492449652778,call,718.0,705.27001953125,0.31,0.42,0.365,36.5,10497,604,0.3013698630136986,0.1821370849609375,0.0469573336099085,-0.8713497709317575,0.020772393688174365,0.00813555994492504,-0.18549567028183284,0.5082073158406379,0.016870341845890143,0.020340798583778543,0.040681597167557086,6.145644117630533,711.4156636488806,5.348480127703442e-297,-1.0,-95.0,bearish,0.75,22.199742813269193,False,False,False,0.018049796696605336
QQQ260723C00763000,2026-07-23,0.8354492449652778,call,763.0,705.27001953125,0.0,0.05,0.21,21.0,2,60,0.2380952380952381,0.42774009765625004,0.00021528107360166415,-0.9989748520304683,6.408769277885746e-05,1.8044806559634218e-05,-0.002254500066095244,0.010735714600453543,8.787599326250884e-05,5.8962622366678e-05,0.000117925244733356,14.432746717120361,719.7027662483704,0.0,-1.0,-95.0,bearish,0.325,22.018822106442798,False,True,False,0.08185514607174094
QQQ260723C00716000,2026-07-23,0.8354492449652778,call,716.0,705.27001953125,0.61,0.78,0.6950000000000001,69.5,5225,960,0.24460431654676262,0.19385571777343752,0.14672300040291475,-0.7888877692044393,0.053312650646280525,0.016592423804096104,-0.4289714412175851,0.6172250952771009,0.036620687968822584,0.052314174652789404,0.10462834930557881,6.541052591562454,711.8110721228124,4.3234615661406e-109,-1.0,-95.0,bearish,0.75,21.749032540284784,False,False,False,0.015214003391043951
QQQ260723C00756000,2026-07-23,0.8354492449652778,call,756.0,705.27001953125,0.0,0.05,0.05,5.0,5,43,1.0,0.38477177734374995,0.0002616576435337248,-0.9947668471293255,8.525242421678464e-05,2.6243169517830975e-05,-0.002653902791653483,0.053078055833069654,0.000114962856716084,7.91937667023919e-05,0.0001583875334047838,12.98291564603665,718.2529351772866,0.0,-1.0,-95.0,bearish,0.27749999999999997,20.645803317003352,False,True,False,0.07192986950227542
QQQ260723C00767000,2026-07-23,0.8354492449652778,call,767.0,705.27001953125,0.0,0.05,0.01,1.0,20,20,5.0,0.45313046875,0.00020446593409385871,-0.9795534065906142,5.778308988656533e-05,1.5449272429572737e-05,-0.002165877669986353,0.2165877669986353,7.970202371905441e-05,5.287143638073148e-05,0.00010574287276146296,15.289465077306186,720.5594846085562,0.0,-1.0,-95.0,bearish,0.35,20.46017975874126,False,True,False,0.08752673268286393
QQQ260723C00766000,2026-07-23,0.8354492449652778,call,766.0,705.27001953125,0.0,0.05,0.01,1.0,20,20,5.0,0.44727115234375,0.0002108546814095849,-0.9789145318590415,6.0235609695586995e-05,1.6277348504819455e-05,-0.0022234054251049577,0.22234054251049576,8.288817970027241e-05,5.519042971327788e-05,0.00011038085942655576,15.091760840340225,720.3617803715903,0.0,-1.0,-95.0,bearish,0.35,20.40269838348931,False,True,False,0.08610883603008324
QQQ260723C00742000,2026-07-23,0.8354492449652778,call,742.0,705.27001953125,0.0,0.05,0.01,1.0,3,67,5.0,0.2910227148437499,0.0003348643017592884,-0.9665135698240712,0.00014019300991719867,5.534837618062344e-05,-0.003204880505686314,0.3204880505686314,0.00018338753949261283,0.0001328156504651942,0.0002656313009303884,9.819647854581287,715.0896673858313,0.0,-1.0,-95.0,bearish,0.3725,19.87277580732299,False,True,False,0.0520793163633444
QQQ260723C00749000,2026-07-23,0.8354492449652778,call,749.0,705.27001953125,0.0,0.05,0.01,1.0,1,68,5.0,0.33789724609375,0.00028530612078500606,-0.9714693879214994,0.00010462647592166404,3.6226362589981194e-05,-0.002826317639223249,0.2826317639223249,0.0001393629830370392,9.81471054796938e-05,0.0001962942109593876,11.401281750308971,716.671301281559,0.0,-1.0,-95.0,bearish,0.35250000000000004,19.850645302886345,False,True,False,0.06200459293280991
QQQ260723C00752000,2026-07-23,0.8354492449652778,call,752.0,705.27001953125,0.0,0.05,0.01,1.0,5,47,5.0,0.35742830078125,0.0002658983420907035,-0.9734101657909296,9.280698528731868e-05,3.05987430446567e-05,-0.0026707429480308897,0.267074294803089,0.00012451755229895057,8.669521375183063e-05,0.00017339042750366126,12.060295873528837,717.3303154047788,0.0,-1.0,-95.0,bearish,0.2975,18.905990956244146,False,True,False,0.06625828289115221
QQQ260723C00762000,2026-07-23,0.8354492449652778,call,762.0,705.27001953125,0.0,0.05,0.03,3.0,12,8,1.6666666666666667,0.42188078125,0.00022303687212442413,-0.9925654375958526,6.715012663816136e-05,1.9118123880450713e-05,-0.002323692634214337,0.0774564211404779,9.18275642777369e-05,6.186455319247618e-05,0.00012372910638495236,14.2350424801544,719.5050620114044,0.0,-1.0,-95.0,bearish,0.19,18.65167307965907,False,True,False,0.08043724941896002
QQQ260723C00774000,2026-07-23,0.8354492449652778,call,774.0,705.27001953125,0.0,0.05,0.02,2.0,1,36,2.5,0.49609878906250005,0.00018271910007454373,-0.9908640449962728,4.765406004843775e-05,1.1764529572287374e-05,-0.001976532539220944,0.0988266269610472,6.644782722923513e-05,4.319083186432788e-05,8.638166372865576e-05,16.739296148389894,722.0093156796399,0.0,-1.0,-95.0,bearish,0.1925,18.48759754702682,False,True,False,0.09745200925232944
QQQ260723C00770000,2026-07-23,0.8354492449652778,call,770.0,705.27001953125,0.0,0.05,0.02,2.0,1,24,2.5,0.4726615234375,0.0002021458764790221,-0.9898927061760489,5.492177137279773e-05,1.4118094751129219e-05,-0.0021533593360448734,0.10766796680224366,7.597389540459605e-05,5.004740515636787e-05,0.00010009481031273574,15.948479200526053,721.2184987317761,0.0,-1.0,-95.0,bearish,0.1325,17.199321280080692,False,True,False,0.09178042264120645
QQQ260723C00768000,2026-07-23,0.8354492449652778,call,768.0,705.27001953125,0.0,0.05,0.07,7.000000000000001,3,3,0.7142857142857143,0.45898978515625005,0.0001985102493447244,-0.9971641392950754,5.550243870125326e-05,1.4683591616421104e-05,-0.002112050369480088,0.030172148135429823,7.673144370573523e-05,5.071576486176039e-05,0.00010143152972352078,15.487169314272148,720.7571888455221,0.0,-1.0,-95.0,bearish,0.0525,16.37429283394294,False,True,False,0.08894462933564484
QQQ260723C00771000,2026-07-23,0.8354492449652778,call,771.0,705.27001953125,0.0,0.05,0.23,23.0,0,6,0.21739130434782608,0.47852083984375,0.00019679991502680183,-0.9991443481955357,5.291867029978515e-05,1.346483122484904e-05,-0.002104894369767849,0.009151714651164562,7.33567061106093e-05,4.8156907691841026e-05,9.631381538368205e-05,16.146183437492013,721.416202968742,0.0,-1.0,-95.0,bearish,0.03,16.134445991642192,False,True,False,0.09319831929398714
QQQ260723C00815000,2026-07-23,0.8354492449652778,call,815.0,705.27001953125,0.0,0.04,0.03,3.0,0,5,1.3333333333333335,0.6718782812500002,1.7262649902295268e-05,-0.9994245783365902,3.7361086661351687e-06,7.720728303837635e-07,-0.00023776686466642867,0.007925562155547622,5.905911354871048e-06,3.212236099209561e-06,6.424472198419122e-06,22.6704232573687,727.9404427886187,0.0,-1.0,-95.0,bearish,0.025,16.045808623166508,False,True,False,0.15558577201634183
QQQ260723C00800000,2026-07-23,0.8354492449652778,call,800.0,705.27001953125,0.0,0.04,0.02,2.0,0,3,2.0,0.5937540625000001,2.0470950127280535e-05,-0.998976452493636,4.952283687982969e-06,1.1436821687180206e-06,-0.00027511051423137966,0.013755525711568982,7.731254967047403e-06,4.340729903750198e-06,8.681459807500396e-06,20.03436676448923,725.3043862957393,0.0,-1.0,-95.0,bearish,0.015,15.787531557482387,False,True,False,0.1343173222246301
QQQ260723C00810000,2026-07-23,0.8354492449652778,call,810.0,705.27001953125,0.0,0.04,0.02,2.0,0,1,2.0,0.648441015625,1.9782062513842933e-05,-0.9990108968743079,4.4054836658428155e-06,9.3647655005654e-07,-0.00026864125688665064,0.013432062844332533,6.913618897129123e-06,3.811841352979533e-06,7.623682705959066e-06,21.879606309504855,727.1496258407549,0.0,-1.0,-95.0,bearish,0.005,15.590755608383736,False,True,False,0.14849628875243792
